Core0_Power(W), Core1_Power(W), Core2_Power(W), Core3_Power(W), Core4_Power(W), Core5_Power(W), Core6_Power(W), Core7_Power(W), Core8_Power(W), Core9_Power(W), Core10_Power(W), Core11_Power(W), Core12_Power(W), Core13_Power(W), Core14_Power(W), Core15_Power(W), Core_power_sum(W), CPU_power(W), CPU_usage(%), Time(s)
3.80815, 2.64958, 2.60745, 3.11186, 2.99152, 4.37332, 3.92624, 3.43198, 4.10777, 2.71941, 3.5218, 2.73384, 3.49324, 4.23024, 4.47511, 3.6226, 55.8041, 90.9963, 26.000000, 208.206972
4.37019, 4.49925, 4.09433, 4.3539, 3.70956, 4.43604, 4.40436, 3.89212, 3.36833, 3.96431, 4.0701, 4.30368, 4.62828, 4.9727, 4.78413, 4.68875, 68.54, 102.979, 34.000000, 209.208071
3.73935, 3.32983, 2.78267, 3.03773, 3.39954, 3.53343, 3.20506, 2.81429, 2.52617, 2.08818, 2.62961, 3.15718, 3.68401, 3.65025, 3.9095, 3.98605, 51.4729, 86.0557, 21.000000, 210.209031
2.38495, 3.34988, 2.92287, 3.438, 2.82368, 2.4964, 3.32309, 2.75665, 2.49583, 2.0314, 3.04982, 3.71411, 2.55272, 4.16557, 3.41924, 3.636, 48.5602, 83.2551, 20.000000, 211.210012
1.96159, 1.27658, 1.43434, 2.93712, 1.73279, 1.96008, 3.40138, 1.9888, 3.13763, 6.12439, 1.87013, 3.39552, 2.43427, 4.17943, 6.3958, 2.03333, 46.2632, 79.4437, 16.000000, 212.210923
3.63972, 3.77286, 3.65227, 4.92618, 4.18694, 3.5374, 3.82133, 3.50323, 3.79317, 3.89262, 3.62547, 3.70206, 4.24681, 4.16312, 4.69266, 4.48093, 63.6368, 97.4285, 32.000000, 213.214408
5.43205, 5.01279, 4.23256, 4.91745, 4.73219, 4.75063, 5.25607, 5.21228, 4.82941, 4.53404, 4.59436, 4.24919, 5.49779, 4.78656, 4.95929, 4.9297, 77.9264, 113.642, 41.000000, 214.215633
3.57802, 4.41081, 4.86603, 4.27383, 3.84157, 4.08882, 4.1078, 3.78938, 4.04018, 4.07117, 4.11142, 3.85844, 4.84671, 4.37424, 4.84044, 5.08298, 68.1818, 103.829, 33.000000, 215.216754
3.95984, 4.36438, 3.97064, 4.09682, 4.10648, 4.17926, 4.75577, 4.08229, 3.60764, 4.24913, 4.19106, 4.37958, 4.59532, 5.10797, 4.84932, 5.04495, 69.5404, 105.317, 34.000000, 216.217689
3.70206, 4.12967, 4.41211, 3.92947, 4.1172, 4.46278, 3.63603, 4.15146, 4.43376, 4.84154, 4.88396, 5.26826, 4.43742, 4.35457, 4.75719, 4.15031, 69.6678, 105.241, 34.000000, 217.218596
4.37784, 3.52101, 4.21689, 3.99847, 4.08023, 4.57086, 4.08621, 4.47751, 3.87541, 3.80251, 5.30191, 3.92657, 4.99091, 4.32666, 5.04854, 3.92094, 68.5225, 103.948, 33.000000, 218.219596
4.43184, 4.70555, 4.85442, 4.3891, 5.31201, 5.12914, 5.6274, 6.83839, 4.61414, 5.11476, 4.29065, 4.56543, 5.15634, 4.8119, 5.22533, 4.90117, 79.9676, 115.305, 42.000000, 219.220629
4.18147, 4.98189, 4.80681, 4.25253, 4.32408, 4.98869, 4.85715, 5.41563, 5.22809, 4.47328, 5.21089, 4.16277, 4.87927, 4.7659, 5.59721, 4.80421, 76.9299, 112.734, 40.000000, 220.221663
3.78386, 4.24887, 4.45659, 4.6429, 5.1666, 4.46306, 4.45679, 4.34467, 4.6467, 4.31747, 4.82732, 4.52612, 5.16594, 5.26001, 4.8575, 4.94742, 74.1118, 110.192, 38.000000, 221.222661
4.22272, 4.2103, 4.6062, 4.23285, 4.33792, 4.69331, 4.43481, 4.89629, 4.62015, 4.73671, 4.43405, 5.72037, 4.1454, 4.26315, 5.08186, 4.50459, 73.1407, 108.902, 37.000000, 222.223555
4.57889, 3.93542, 4.09312, 4.10727, 4.11833, 3.98526, 4.47913, 4.33626, 4.88081, 4.18842, 3.91991, 5.10677, 4.55092, 4.04114, 4.30283, 4.44016, 69.0646, 104.732, 35.000000, 223.224665
2.7746, 4.16418, 3.05957, 3.21388, 3.82518, 2.57846, 3.25897, 2.98145, 3.1093, 3.56812, 2.79088, 2.88167, 2.89473, 4.04947, 3.51541, 3.42087, 52.0867, 86.6982, 24.000000, 224.225584
3.59151, 3.73621, 4.28006, 3.75015, 3.59882, 4.45558, 4.10175, 4.30513, 5.12436, 4.60194, 4.6972, 4.4791, 3.9848, 4.51515, 4.17616, 4.04135, 67.4393, 102.283, 32.000000, 225.226518
