Detected 32 cores in 1 packages

Core energy units: a1003
Time_unit:10, Energy_unit: 16, Power_unit: 3
Time_unit:0.000976562, Energy_unit: 1.52588e-05, Power_unit: 0.125
Core0_Power(W), Core1_Power(W), Core2_Power(W), Core3_Power(W), Core4_Power(W), Core5_Power(W), Core6_Power(W), Core7_Power(W), Core8_Power(W), Core9_Power(W), Core10_Power(W), Core11_Power(W), Core12_Power(W), Core13_Power(W), Core14_Power(W), Core15_Power(W), Core_power_sum(W), CPU_power(W), CPU_usage(%), Time(s)
1.16093, 3.50688, 8.08897, 1.43103, 4.46674, 1.1566, 0.898361, 3.56827, 7.57173, 1.24823, 2.4642, 1.5657, 3.36234, 3.74872, 0.94368, 1.89107, 47.0735, 76.6373, 16.000000, 1.002548
0.374634, 0.167801, 9.25476, 0.527313, 0.38205, 0.58992, 0.500946, 9.27594, 0.159058, 0.11412, 0.41069, 0.145157, 9.54765, 0.306656, 0.633774, 0.225601, 32.6161, 62.4284, 8.000000, 2.003897
8.63324, 1.06444, 1.60225, 0.570267, 7.89874, 2.25563, 1.43465, 0.244461, 9.43155, 0.706284, 0.200027, 0.167145, 0.288879, 0.173294, 0.784286, 0.125656, 35.5808, 66.7138, 9.000000, 3.005150
1.73982, 1.73151, 5.87199, 1.92444, 6.20374, 2.53166, 1.79077, 6.14488, 2.07233, 5.66695, 2.6828, 1.73285, 5.79868, 3.01939, 2.40143, 5.85646, 57.1697, 89.44, 23.000000, 4.006377
0.208252, 3.80222, 5.65334, 0.561386, 5.35202, 0.528671, 0.157059, 0.0843201, 0.963974, 4.80159, 0.595169, 0.554398, 9.36913, 0.393784, 0.482346, 0.205933, 33.7136, 64.5455, 9.000000, 5.007384
5.19199, 6.75694, 6.47554, 8.17758, 5.32298, 4.64047, 5.72377, 4.7103, 7.11588, 6.31895, 5.00052, 4.99489, 6.75769, 4.85487, 5.30368, 5.87001, 93.2161, 123.533, 49.000000, 6.008841
2.04387, 2.45811, 0.664673, 9.66061, 0.278763, 0.0684509, 0.274994, 0.0766602, 12.4164, 0.200974, 0.955399, 0.688126, 11.2361, 0.708206, 0.15213, 2.35826, 44.2417, 74.8085, 10.000000, 7.009811
8.22855, 5.23245, 5.18629, 5.60471, 5.72203, 5.44685, 4.9574, 5.06241, 6.00504, 6.87244, 7.25215, 5.27818, 7.66583, 6.91464, 5.13281, 4.86783, 95.4296, 128.614, 42.000000, 8.010650
3.56554, 3.76877, 3.64404, 8.44119, 4.22807, 4.52151, 4.19794, 4.53697, 4.40613, 4.72882, 8.5892, 4.16508, 4.35632, 8.36624, 3.93887, 4.11452, 79.5692, 113.886, 36.000000, 9.011499
5.70744, 5.50694, 5.68053, 6.33, 6.50049, 6.41261, 6.6015, 6.16464, 6.0443, 5.91789, 5.82118, 6.40039, 6.11458, 6.01152, 6.00717, 7.02417, 98.2454, 135.995, 53.000000, 10.012540
6.7252, 5.83755, 6.02904, 7.10574, 6.27573, 5.83502, 6.1064, 6.14143, 5.75517, 6.06961, 6.26813, 5.87248, 6.49252, 6.31407, 6.08772, 6.37827, 99.2941, 137.331, 54.000000, 11.013575
5.88148, 6.50269, 6.30289, 6.2942, 5.9686, 6.50746, 5.80368, 5.88757, 5.91019, 6.00688, 6.11859, 6.56445, 6.75792, 6.17255, 6.5914, 6.07144, 99.342, 137.379, 54.000000, 12.014556
6.05241, 6.13585, 6.07848, 5.92519, 6.51607, 6.63022, 6.11168, 6.08182, 6.66364, 5.99724, 6.38849, 6.11128, 5.82724, 6.05841, 6.31746, 6.11096, 99.0064, 136.948, 54.000000, 13.015491
6.07007, 6.11259, 6.12637, 6.52448, 6.04408, 6.2601, 5.97462, 6.49684, 6.11737, 6.56406, 6.10994, 6.19319, 6.14528, 6.48343, 6.22424, 5.95517, 99.4018, 137.692, 54.000000, 14.016572
5.7877, 5.95683, 5.94534, 6.60056, 6.48532, 6.59987, 6.50206, 6.29109, 6.15979, 6.32086, 5.94119, 6.27426, 5.71628, 5.91307, 6.32709, 6.17371, 98.995, 137, 54.000000, 15.017457
6.01822, 5.88307, 5.98114, 6.62727, 5.94142, 6.28722, 6.26434, 6.20966, 6.07202, 6.12042, 5.95914, 6.34544, 6.64091, 6.42636, 6.83803, 6.22621, 99.8409, 138.093, 54.000000, 16.018396
6.13268, 6.36923, 5.97153, 6.68513, 6.26619, 6.31534, 6.21722, 6.18642, 6.13507, 6.58023, 6.52936, 6.40375, 6.39252, 6.47046, 6.13544, 6.31056, 101.101, 139.378, 54.000000, 17.019388
4.89314, 5.41747, 4.53529, 4.79176, 4.97202, 4.2159, 5.35652, 4.81696, 5.08109, 5.21443, 5.20885, 4.84863, 5.15712, 4.70924, 4.92793, 4.46031, 78.6067, 115.29, 39.000000, 18.020399
5.57387, 5.57085, 5.64519, 5.25021, 5.63293, 5.62732, 6.01889, 6.12575, 6.01933, 6.00388, 5.77982, 5.71861, 5.71906, 5.50311, 6.06683, 6.09549, 92.3511, 129.635, 49.000000, 19.021454
5.2249, 5.15536, 4.86526, 5.17177, 5.57587, 5.50984, 5.27322, 5.43214, 5.29913, 5.40788, 5.56061, 5.32358, 5.9899, 5.0885, 5.95581, 5.62027, 86.4541, 123.726, 45.000000, 20.022484
2.96672, 2.78729, 3.05836, 3.45284, 2.99641, 3.20648, 3.76335, 3.41516, 2.78593, 3.69008, 4.11824, 3.5475, 3.4639, 6.93626, 4.48213, 3.6833, 58.354, 93.0929, 24.000000, 21.023429
5.10408, 5.50655, 5.52362, 5.57289, 5.84721, 5.76695, 5.90471, 5.41234, 5.38277, 5.52786, 5.33467, 5.57347, 4.9015, 5.64967, 5.63297, 5.0896, 87.7309, 123.639, 44.000000, 22.024514
4.50294, 5.08972, 5.08597, 5.66203, 4.675, 5.36586, 4.87764, 4.88487, 5.19612, 5.42223, 5.27744, 5.03493, 5.51506, 5.97714, 5.49506, 4.97057, 83.0326, 119.981, 42.000000, 23.025698
5.11647, 5.30615, 4.84831, 5.12801, 4.42078, 5.12364, 4.74411, 4.54112, 4.757, 5.17798, 4.98624, 5.35936, 4.48198, 5.03955, 4.78828, 4.67175, 78.4907, 115.127, 39.000000, 24.026865
4.08838, 4.92032, 3.96852, 3.9915, 4.68282, 4.88588, 4.0162, 4.16129, 4.55438, 4.87115, 4.76656, 4.88719, 5.79448, 6.9166, 5.68616, 4.84792, 77.0393, 112.849, 36.000000, 25.027780
5.5574, 5.37646, 4.84068, 5.20633, 5.35408, 4.71107, 5.30212, 5.04523, 5.48906, 5.02615, 4.81664, 5.34134, 5.5002, 4.82626, 4.84691, 5.11751, 82.3575, 118.816, 42.000000, 26.028780
5.09561, 4.79907, 5.44832, 5.42851, 5.55444, 4.89093, 5.05006, 4.85916, 5.10182, 5.45172, 5.59859, 5.18799, 5.59592, 5.26753, 4.97287, 4.804, 83.1066, 120.072, 43.000000, 27.029852
5.17154, 5.06232, 6.09346, 5.74258, 3.80568, 4.29796, 3.9735, 3.99565, 5.68997, 5.19853, 5.91541, 5.69246, 5.06621, 5.70888, 5.12134, 5.35458, 81.8901, 118.856, 41.000000, 28.030935
4.38007, 4.01639, 4.3755, 3.99637, 4.21904, 4.66779, 4.78889, 4.9212, 3.5809, 4.38184, 4.0459, 4.01245, 3.87961, 4.03247, 4.06244, 4.67181, 68.0327, 104.047, 33.000000, 29.032065
3.12686, 3.35161, 3.74109, 3.81778, 4.20572, 4.96799, 4.90402, 5.11479, 4.08939, 4.09082, 4.59746, 4.17969, 4.55788, 4.41919, 3.73189, 4.55519, 67.4514, 102.714, 32.000000, 30.033074
4.70528, 4.61292, 4.49069, 4.59149, 4.97025, 4.94858, 4.47772, 4.59233, 4.64911, 5.43636, 5.67624, 5.21735, 5.62268, 5.11613, 5.56491, 5.46774, 80.1398, 116.023, 38.000000, 31.033936
2.70003, 3.7737, 3.41827, 3.35435, 3.31714, 3.40916, 4.49062, 3.82893, 4.03381, 4.64487, 4.94073, 4.14693, 4.17789, 4.00893, 4.60875, 3.78333, 62.6374, 98.2912, 26.000000, 32.034804
4.30963, 4.76593, 4.39096, 4.52306, 4.64761, 5.43466, 4.89133, 4.61603, 5.66685, 5.4288, 4.85043, 5.6313, 5.30547, 4.47084, 4.47107, 4.50308, 77.9071, 113.209, 37.000000, 33.035816
4.94965, 5.28426, 4.46442, 4.97888, 5.16362, 4.7948, 4.825, 5.01309, 5.20416, 5.28535, 4.32225, 4.60483, 5.67287, 5.42932, 5.72545, 5.69627, 81.4142, 118.104, 40.000000, 34.036771
4.43158, 4.28616, 4.42632, 5.10631, 4.49547, 4.49623, 4.61943, 4.34138, 4.85873, 5.09663, 4.81532, 4.95998, 5.81982, 4.97678, 5.50957, 6.01111, 78.2508, 114.536, 38.000000, 35.037601
4.65376, 5.4503, 4.43323, 4.85287, 4.71698, 4.83847, 4.60083, 4.79866, 7.60307, 4.91818, 4.82643, 4.78629, 5.08575, 4.72131, 4.5502, 5.29239, 80.1287, 115.604, 39.000000, 36.038439
5.19063, 5.22144, 5.1682, 5.23035, 4.14825, 5.12193, 4.76193, 4.48248, 5.01448, 4.80229, 4.47232, 4.96936, 5.35881, 5.58546, 4.81612, 5.44612, 79.7902, 116.032, 41.000000, 37.039377
4.20242, 4.82394, 4.84953, 4.87038, 4.46632, 4.73195, 4.41655, 4.18073, 5.3132, 5.40038, 4.56297, 4.8042, 5.26859, 5.183, 5.34485, 4.87263, 77.2916, 113.52, 38.000000, 38.040486
3.99689, 3.99257, 3.93317, 4.03334, 5.09973, 4.40257, 4.12263, 5.12517, 4.14633, 4.36372, 4.39131, 4.73396, 4.52838, 5.14645, 4.90459, 4.4034, 71.3242, 107.495, 34.000000, 39.041519
3.86658, 4.15657, 4.22305, 4.01125, 4.32219, 4.18968, 4.08313, 4.54146, 4.48128, 4.75533, 4.41437, 4.4834, 6.51915, 4.11148, 5.22656, 3.71518, 71.1006, 106.943, 34.000000, 40.042574
4.08986, 4.04787, 4.04529, 4.17259, 4.7578, 5.48988, 4.2874, 5.03337, 5.00511, 4.58249, 4.17047, 5.33441, 4.65047, 4.76395, 6.91454, 5.20244, 76.5479, 111.938, 37.000000, 41.043618
4.49725, 4.59872, 4.8773, 4.76428, 5.04897, 6.08475, 5.1378, 5.02968, 5.46283, 5.7303, 5.46893, 4.97112, 4.39722, 4.62065, 5.09196, 4.71254, 80.4943, 116.435, 40.000000, 42.044601
4.8456, 4.39381, 4.03996, 4.006, 4.94832, 4.54716, 3.92693, 3.74768, 4.05836, 3.97028, 3.97061, 4.36147, 4.59225, 4.55254, 5.10492, 4.30963, 69.3755, 105.387, 33.000000, 43.045569
3.44508, 2.8604, 2.97353, 3.81186, 4.5069, 4.68013, 3.75755, 4.26634, 5.96449, 4.67377, 4.33984, 5.16245, 3.98091, 4.81673, 4.61703, 4.85466, 68.7117, 104.139, 31.000000, 44.046604
4.8035, 4.08614, 4.30251, 4.19745, 4.75911, 4.70451, 4.19693, 5.37947, 5.36908, 5.60623, 5.81567, 5.03543, 4.94348, 5.0274, 5.09119, 4.67798, 77.9961, 113.62, 38.000000, 45.047827
4.53471, 5.08597, 5.14339, 4.93134, 4.31236, 4.80026, 5.95554, 4.63106, 5.30545, 4.757, 5.1747, 5.7713, 5.03078, 5.38457, 5.56155, 5.54337, 81.9233, 118.668, 42.000000, 46.048955
5.08505, 4.83617, 5.09891, 5.02815, 6.44778, 4.83081, 5.17747, 4.67419, 4.7247, 4.70415, 4.6006, 5.06148, 5.66327, 5.79285, 5.72301, 4.98904, 82.4376, 119.333, 43.000000, 47.049880
4.73988, 4.81699, 4.78955, 5.11813, 5.29472, 5.25916, 5.00168, 5.49376, 5.25337, 4.63676, 4.82449, 5.10757, 5.02991, 5.10324, 5.52078, 4.82832, 80.8183, 117.557, 40.000000, 48.050817
4.7356, 4.53775, 3.95729, 4.46402, 5.39053, 4.83211, 5.0614, 5.06107, 5.15964, 5.35481, 5.08806, 5.09453, 5.50951, 5.17049, 5.1066, 5.64656, 80.17, 117.074, 40.000000, 49.051698
4.75557, 4.50475, 3.86366, 5.01268, 5.36298, 5.23398, 5.22679, 5.4995, 4.88739, 5.50278, 5.02022, 4.979, 5.1208, 4.41545, 4.74904, 5.14912, 79.2837, 115.988, 40.000000, 50.052733
4.35149, 4.34561, 3.92288, 4.75766, 4.85265, 5.31783, 5.30559, 4.80678, 4.62956, 4.48116, 5.05826, 4.63664, 5.47609, 5.03008, 5.88483, 5.49481, 78.3519, 115.043, 38.000000, 51.053711
4.33798, 4.49638, 4.92075, 4.00716, 5.40263, 5.14183, 5.38112, 4.58441, 4.31982, 4.31694, 4.20749, 4.33951, 4.65021, 4.53072, 4.82234, 4.22702, 73.6863, 109.978, 36.000000, 52.054689
3.98575, 4.00032, 3.96544, 4.83182, 3.98251, 3.95241, 4.09711, 4.85016, 2.96452, 2.75209, 2.76451, 2.79056, 3.33713, 3.32303, 3.95195, 3.1579, 58.7072, 93.7725, 27.000000, 53.055685
3.4816, 3.99437, 3.56812, 4.01335, 4.29388, 4.28062, 4.07651, 3.97406, 4.93774, 4.16585, 4.47031, 4.90431, 4.40431, 4.35258, 4.29182, 3.73695, 66.9464, 102.051, 30.000000, 54.056692
3.87027, 2.66739, 3.24593, 3.19681, 2.65869, 3.25311, 3.71976, 2.55183, 3.8051, 3.02028, 2.93877, 2.8544, 2.79633, 3.86909, 2.58813, 4.04379, 51.0797, 86.1114, 21.000000, 55.057677
3.13232, 2.79964, 2.65312, 3.7869, 2.3455, 2.24892, 4.10785, 4.62634, 4.26945, 3.79056, 3.48627, 4.38399, 3.6786, 5.03436, 3.51854, 3.72034, 57.5827, 91.3905, 22.000000, 56.058609
4.77063, 4.8468, 4.9384, 4.93347, 4.70612, 6.38919, 4.57584, 4.93143, 5.83357, 6.3652, 6.05278, 5.38615, 4.9523, 6.58145, 4.85284, 4.94511, 85.0613, 120.137, 42.000000, 57.059658
4.60132, 4.71277, 5.08856, 4.77805, 4.84705, 4.87234, 4.72867, 4.61314, 5.54126, 4.4386, 4.62166, 5.17984, 4.88184, 4.78084, 4.62225, 4.77548, 77.0837, 113.632, 39.000000, 58.060687
3.91472, 5.28871, 4.70842, 4.5925, 5.00458, 5.21886, 4.7437, 4.79337, 4.71193, 5.05325, 4.87885, 5.39825, 5.07217, 4.48888, 4.68385, 4.55574, 77.1078, 113.573, 39.000000, 59.061711
4.56587, 4.4207, 4.11736, 4.59459, 4.41066, 4.5477, 4.33841, 5.0405, 4.80252, 5.08504, 4.70825, 4.99724, 5.67406, 5.51624, 4.89026, 5.55966, 77.269, 113.931, 38.000000, 60.062708
3.99835, 4.27113, 4.06044, 5.03821, 4.724, 5.24281, 5.26065, 4.3761, 5.11012, 4.86801, 4.52989, 5.09264, 5.33714, 5.00113, 4.45528, 4.8541, 76.22, 112.693, 37.000000, 61.063641
4.78627, 5.31415, 5.74892, 5.08759, 4.63388, 4.62686, 4.63602, 4.70772, 6.49303, 5.2706, 5.06361, 6.62874, 4.88713, 5.25674, 4.94684, 4.67064, 82.7587, 118.854, 41.000000, 62.064483
5.1161, 5.2533, 5.8788, 5.43359, 5.0143, 5.20233, 5.24612, 5.40273, 5.43916, 7.42255, 5.62366, 6.01799, 5.29614, 5.40062, 5.51234, 5.36644, 88.6262, 125.212, 45.000000, 63.065378
4.39523, 5.21477, 4.8781, 4.054, 3.63036, 3.51517, 4.44011, 3.99078, 4.4801, 4.61957, 4.11446, 4.50269, 4.9146, 4.69302, 4.83669, 4.46634, 70.746, 107.007, 35.000000, 64.066393
5.2972, 4.96413, 4.73389, 4.15643, 4.73048, 4.59084, 4.49677, 4.23898, 4.18831, 4.61833, 4.46585, 4.34908, 4.52763, 4.80669, 4.22502, 4.4481, 72.8377, 108.341, 34.000000, 65.067488
3.98302, 3.95427, 3.70129, 4.33401, 5.06303, 4.32454, 4.15594, 3.90434, 4.07083, 3.80174, 4.05742, 3.97641, 4.30884, 4.5179, 4.09726, 3.73358, 65.9844, 101.96, 30.000000, 66.068568
4.33043, 5.2879, 3.38919, 3.22612, 2.92792, 3.74771, 3.43939, 2.94084, 3.87299, 4.07858, 3.78546, 4.85934, 4.06308, 3.79492, 4.69051, 4.30194, 62.7363, 97.9654, 28.000000, 67.069495
4.1732, 5.53644, 3.39624, 3.85233, 3.84818, 3.8011, 3.9034, 3.69244, 3.0645, 2.89626, 2.40031, 2.821, 3.8817, 4.21959, 4.07413, 3.93559, 59.4964, 93.8326, 26.000000, 68.070426
4.6584, 4.88492, 5.05768, 4.46025, 4.91133, 5.25389, 5.55147, 5.18642, 4.64029, 5.4503, 4.92874, 4.49747, 4.92032, 5.01506, 5.05348, 5.11455, 79.5846, 115.664, 39.000000, 69.071469
3.59859, 4.35786, 3.8326, 3.77345, 3.99799, 4.1465, 4.77808, 4.20741, 4.05447, 4.29927, 3.89224, 4.8799, 4.62402, 4.12868, 4.53455, 4.15228, 67.2579, 103.15, 32.000000, 70.072475
4.91563, 3.89632, 3.79205, 3.66025, 4.17172, 3.71982, 4.97266, 4.18385, 4.43237, 4.79318, 4.59363, 4.7007, 4.33615, 4.25792, 4.08173, 4.2509, 68.7589, 104.584, 33.000000, 71.073398
4.59111, 4.4019, 4.60484, 3.81035, 4.09608, 4.69089, 4.3555, 4.89877, 5.09814, 6.27129, 5.03412, 5.98332, 5.20609, 4.8669, 5.40793, 5.5537, 78.8709, 114.453, 38.000000, 72.074267
4.2886, 4.54887, 4.78775, 4.56824, 4.77103, 5.03775, 4.74527, 4.80717, 5.69756, 6.0446, 5.86108, 5.955, 4.9429, 5.24049, 5.43523, 4.87968, 81.6112, 117.84, 41.000000, 73.075325
4.74127, 5.32443, 4.82674, 5.03395, 5.63228, 4.84396, 5.46542, 5.03963, 5.19467, 4.7359, 4.92848, 4.70889, 4.37181, 5.39238, 4.75775, 4.90096, 79.8985, 116.599, 40.000000, 74.076491
4.45599, 5.19284, 4.80623, 5.54808, 4.97067, 4.91011, 4.71913, 4.96289, 4.94658, 4.42285, 4.93195, 4.39732, 5.26245, 5.13002, 5.30675, 5.90341, 79.8673, 116.634, 40.000000, 75.077508
3.5607, 4.0312, 4.14311, 4.34601, 4.15857, 3.98657, 4.66901, 3.98511, 3.69843, 3.02663, 3.42461, 3.53827, 5.37181, 4.60985, 4.12929, 4.72662, 65.4058, 101.114, 30.000000, 76.078599
4.40421, 4.85063, 4.35526, 4.02174, 4.58575, 3.94769, 4.63562, 4.40553, 3.98262, 4.4176, 4.84778, 4.41852, 5.17867, 4.34575, 5.23027, 4.00342, 71.6311, 107.499, 34.000000, 77.079690
3.592, 3.73679, 3.35403, 3.55186, 3.54843, 5.57317, 3.81326, 5.05885, 3.86572, 3.38872, 3.74751, 3.75316, 3.64572, 4.64503, 3.99953, 4.15239, 63.4262, 98.9837, 28.000000, 78.080697
4.03392, 3.57875, 3.14488, 3.85133, 4.33119, 3.81752, 4.68202, 6.87923, 3.63017, 3.91229, 3.23645, 4.53822, 4.6069, 4.47655, 4.54282, 4.20663, 67.4689, 102.33, 30.000000, 79.081739
4.8069, 4.56555, 4.88089, 4.30342, 5.56847, 6.55193, 4.85739, 5.68134, 4.57497, 5.02101, 5.01373, 5.40096, 4.64276, 4.46553, 4.4769, 4.96878, 79.7805, 115.775, 39.000000, 80.082776
5.18225, 5.37279, 5.03181, 4.87677, 4.9859, 4.73305, 4.76393, 5.13811, 5.37639, 5.31285, 5.088, 5.4332, 5.25201, 5.49037, 4.98219, 5.0112, 82.0308, 118.883, 42.000000, 81.083736
4.34088, 4.78201, 4.00085, 4.66426, 4.60771, 4.75201, 4.60172, 5.33922, 4.90479, 4.49947, 4.64011, 5.52017, 5.02072, 5.81013, 4.69655, 5.82144, 78.002, 114.708, 39.000000, 82.084730
3.94426, 4.66687, 4.8958, 4.45435, 5.09135, 4.73558, 4.68689, 4.52972, 4.45117, 4.54842, 4.59238, 4.65111, 5.74278, 5.46892, 6.36157, 5.85663, 78.6778, 115.194, 39.000000, 83.085826
4.80717, 5.18813, 5.09003, 4.79973, 4.49593, 4.12585, 4.2493, 4.4281, 4.96199, 4.71341, 4.959, 4.70621, 5.59941, 5.07164, 4.95348, 5.31215, 77.4615, 113.467, 38.000000, 84.086857
5.09201, 5.5777, 5.16167, 4.78183, 4.686, 4.65771, 4.63126, 4.74918, 4.38976, 4.97989, 4.92871, 4.68277, 4.96332, 5.01784, 4.85295, 5.16351, 78.3161, 114.236, 39.000000, 85.087742
4.7403, 4.80225, 4.55679, 4.38052, 3.70764, 4.26677, 4.28859, 3.9351, 4.19127, 3.75569, 4.03566, 4.42711, 4.62029, 4.7001, 4.15038, 4.31589, 68.8743, 104.748, 32.000000, 86.088680
5.4046, 5.06535, 4.79451, 4.0869, 4.95045, 3.82671, 3.97726, 4.29329, 3.84155, 3.91682, 4.00279, 4.19286, 3.77147, 4.04877, 4.45018, 4.05586, 68.6794, 104.266, 32.000000, 87.089610
3.46552, 7.30069, 4.6447, 4.54358, 3.09596, 3.50462, 2.95975, 3.28006, 2.85373, 2.95505, 2.86098, 3.37415, 2.89206, 2.46159, 3.01967, 2.65833, 55.8704, 89.2409, 22.000000, 88.090523
4.46135, 4.74681, 4.53709, 5.99997, 5.14751, 5.43936, 4.86383, 4.41344, 4.39661, 4.72675, 4.783, 4.51622, 4.38383, 4.21007, 4.4718, 4.80843, 75.9061, 110.357, 35.000000, 89.091431
4.11353, 4.42645, 3.58015, 3.27658, 3.51057, 4.4198, 3.79987, 3.918, 4.731, 3.21603, 4.93335, 3.43686, 3.97421, 3.93687, 3.89952, 3.84811, 63.0209, 98.6898, 28.000000, 90.092320
2.6349, 3.02368, 3.21574, 3.31215, 7.44644, 4.17986, 4.16158, 4.79688, 4.55309, 3.93947, 4.32788, 3.97861, 4.40173, 4.29774, 3.53163, 4.4023, 66.2037, 100.968, 28.000000, 91.093185
4.30167, 4.68967, 4.62347, 4.83862, 4.6356, 5.41209, 4.77046, 5.92224, 4.74739, 4.74419, 4.9662, 5.36827, 5.23685, 5.21283, 4.91695, 4.57373, 78.9602, 115.178, 39.000000, 92.094085
5.3058, 4.47794, 5.13934, 5.04366, 5.07498, 5.33812, 5.20599, 5.12883, 4.78975, 5.16365, 4.59065, 5.13881, 4.92943, 4.96883, 5.99251, 5.65207, 81.9404, 118.763, 41.000000, 93.095113
5.07579, 4.66968, 4.87814, 4.77248, 5.31461, 5.31422, 4.68742, 5.12248, 5.06528, 6.14165, 5.76846, 5.30063, 5.35051, 5.19691, 4.97389, 5.26663, 82.8988, 119.717, 42.000000, 94.098841
4.96263, 5.98979, 5.04526, 4.96074, 5.46423, 5.15321, 5.06027, 5.41571, 4.41144, 4.81934, 5.25075, 5.54152, 4.96851, 5.59105, 4.92734, 4.96204, 82.5238, 119.451, 42.000000, 95.099956
5.00017, 4.88332, 5.08884, 5.14395, 4.89551, 5.47461, 5.4771, 5.82565, 4.90962, 5.35555, 4.67445, 4.94347, 4.78484, 4.81532, 5.11961, 4.93958, 81.3316, 117.983, 41.000000, 96.101028
5.05714, 4.55966, 5.35303, 4.43494, 4.94453, 5.11093, 5.42555, 6.13896, 5.46013, 5.10446, 5.51031, 4.74086, 5.2758, 5.18288, 5.12129, 5.39139, 82.8119, 119.612, 42.000000, 97.102031
5.15007, 4.90405, 4.72989, 4.78584, 5.49922, 5.12184, 5.50528, 5.5174, 4.95218, 5.21516, 4.88869, 5.34769, 5.1804, 5.48677, 5.29718, 5.40776, 82.9894, 119.811, 42.000000, 98.102899
4.2193, 4.81715, 4.0316, 5.01837, 4.79243, 4.42021, 4.77371, 4.63701, 4.3172, 3.92363, 4.28491, 3.85431, 4.54161, 4.88356, 4.96069, 4.69287, 72.1686, 108.547, 35.000000, 99.103945
3.92998, 4.19955, 4.4556, 4.44106, 3.9458, 3.76418, 4.98689, 4.42735, 3.74002, 4.55029, 3.9471, 3.79243, 4.44356, 4.19691, 3.52245, 4.28606, 66.6292, 101.506, 32.000000, 100.104935
3.61661, 3.79764, 3.48264, 4.17085, 3.79541, 4.24553, 3.25258, 3.37209, 4.13362, 3.59755, 4.05045, 3.42412, 2.78697, 3.67532, 3.65187, 3.1396, 58.1928, 93.8037, 25.000000, 101.105862
3.8519, 1.7312, 2.49873, 1.67297, 3.46248, 2.87801, 2.64989, 2.75952, 3.75246, 4.11098, 3.17426, 3.13959, 2.98108, 4.40721, 3.50496, 3.11418, 49.6894, 84.7427, 20.000000, 102.106979
3.67206, 4.16203, 3.55855, 3.56032, 5.98468, 5.41649, 4.17606, 5.41319, 4.14827, 3.57758, 4.22238, 4.65112, 4.58083, 3.5621, 2.87447, 4.44283, 68.0029, 102.014, 30.000000, 103.107992
4.77257, 5.16881, 4.75623, 4.62227, 5.88066, 6.81311, 5.93056, 5.65657, 5.09692, 5.85147, 5.13359, 5.25545, 6.17931, 6.04395, 5.69833, 5.5593, 88.4191, 124.425, 47.000000, 104.109003
4.86702, 5.4543, 5.54875, 5.38203, 4.81815, 5.63622, 5.48779, 4.89854, 5.35896, 5.06847, 5.17035, 5.18054, 5.09431, 5.42783, 5.49602, 5.13522, 84.0245, 121.011, 43.000000, 105.109911
5.75934, 5.04831, 4.69974, 5.2881, 4.85249, 5.04839, 4.88416, 4.83737, 5.07986, 5.63081, 4.89725, 5.83067, 4.96808, 4.88162, 5.68141, 6.04689, 83.4345, 120.386, 43.000000, 106.110865
4.30632, 4.46829, 4.57846, 5.15007, 5.74318, 5.38875, 5.27036, 5.00528, 6.02135, 5.15242, 5.66946, 5.57703, 5.44557, 5.291, 4.91333, 5.60384, 83.5847, 120.457, 43.000000, 107.111992
5.46808, 3.99219, 4.91177, 4.87976, 4.82671, 4.76797, 4.43404, 4.85927, 5.35432, 5.83426, 5.18835, 5.63095, 4.80298, 4.79778, 4.77461, 4.68439, 79.2074, 115.783, 41.000000, 108.113011
5.02586, 4.83215, 4.05753, 4.82401, 4.43427, 4.28078, 4.60381, 4.5341, 5.1911, 5.13966, 5.38153, 5.19902, 4.711, 4.84311, 4.71779, 5.55208, 77.3278, 113.867, 38.000000, 109.114114
5.05904, 5.99675, 5.10144, 4.95238, 5.51221, 5.4205, 4.99432, 5.28253, 6.03525, 5.99484, 5.87019, 5.5533, 5.44769, 5.52954, 5.46729, 5.28595, 87.5032, 124.186, 44.000000, 110.115239
3.49643, 3.51048, 3.60587, 3.37721, 5.62903, 4.2627, 4.41415, 5.05176, 5.18678, 4.25294, 4.44508, 4.01836, 4.0155, 4.18039, 4.61588, 4.56836, 68.6309, 104.83, 33.000000, 111.116369
4.62267, 3.93327, 4.3351, 3.8474, 5.07355, 4.53419, 4.68829, 5.48155, 4.03522, 4.2327, 3.77615, 3.96095, 4.8461, 4.83932, 4.4446, 4.10956, 70.7606, 106.082, 33.000000, 112.117226
3.54646, 4.29315, 3.35457, 3.41751, 3.91832, 3.79788, 4.07613, 3.69345, 3.01642, 3.81566, 3.48003, 4.13098, 2.99088, 4.04062, 3.98997, 3.39174, 58.9538, 94.5811, 25.000000, 113.118092
3.36195, 3.55844, 2.94705, 3.18477, 3.91655, 3.20541, 2.64452, 3.22603, 3.70668, 4.21277, 4.08873, 4.00156, 2.79062, 5.17693, 3.11719, 6.12646, 59.2657, 94.1277, 23.000000, 114.118939
4.14452, 4.77342, 4.59563, 4.69806, 4.26994, 4.1367, 4.16374, 4.23167, 4.63307, 4.91559, 4.17479, 4.36848, 4.47652, 5.38356, 5.80074, 4.89722, 73.6637, 107.349, 36.000000, 115.119768
4.79752, 5.25011, 4.97371, 4.78743, 5.73761, 5.18381, 4.91432, 4.75427, 5.36047, 5.33806, 5.7187, 5.12149, 5.42435, 5.02132, 4.96381, 5.57423, 82.9212, 119.086, 41.000000, 116.120648
