Detected 32 cores in 1 packages

Core energy units: a1003
Time_unit:10, Energy_unit: 16, Power_unit: 3
Time_unit:0.000976562, Energy_unit: 1.52588e-05, Power_unit: 0.125
Core0_Power(W), Core1_Power(W), Core2_Power(W), Core3_Power(W), Core4_Power(W), Core5_Power(W), Core6_Power(W), Core7_Power(W), Core8_Power(W), Core9_Power(W), Core10_Power(W), Core11_Power(W), Core12_Power(W), Core13_Power(W), Core14_Power(W), Core15_Power(W), Core_power_sum(W), CPU_power(W), CPU_usage(%), Time(s)
0.544434, 0.546951, 12.1804, 0.110809, 4.5798, 2.15666, 5.13434, 6.19456, 0.198029, 0.300308, 0.835953, 0.583374, 5.27785, 2.50111, 7.18475, 0.578949, 48.9083, 81.0272, 10.000000, 25.031040
0.501328, 1.00746, 12.1749, 1.12277, 10.1924, 1.68716, 6.80011, 4.39194, 0.231674, 0.371384, 0.554657, 0.364151, 3.87047, 1.30371, 10.4596, 1.35208, 56.3858, 89.25, 10.000000, 26.031918
0.579254, 0.954712, 2.54984, 10.7521, 2.8365, 1.03487, 10.7807, 2.22282, 0.963806, 0.345627, 0.710571, 0.119217, 0.655807, 0.591705, 1.22917, 11.6563, 47.9829, 81.145, 9.000000, 27.032975
0.116135, 0.0824738, 0.0798187, 14.3706, 0.0842285, 0.0843048, 14.8116, 0.076767, 0.145004, 0.127518, 0.098877, 0.565231, 0.873444, 0.0870972, 0.239182, 15.2258, 47.068, 79.547, 9.000000, 28.034518
1.19763, 1.62263, 1.07224, 12.6635, 0.605774, 0.671204, 12.0942, 1.13109, 1.90331, 1.93471, 1.75932, 1.6716, 1.2718, 1.05348, 1.55475, 10.5781, 52.7853, 84.2015, 15.000000, 29.035530
5.25893, 5.39873, 5.3396, 5.6122, 5.49611, 5.3795, 5.55873, 5.72501, 5.71684, 5.80679, 5.67862, 5.85033, 5.84442, 5.85889, 5.5526, 5.54094, 89.6182, 123.433, 47.000000, 30.036463
5.983, 6.10353, 5.98209, 5.95702, 6.55293, 6.319, 6.26213, 6.27559, 7.62286, 7.63988, 7.72957, 7.83733, 7.43462, 7.42415, 7.79709, 7.38237, 110.303, 146.597, 57.000000, 31.037408
6.01489, 6.20428, 5.91293, 6.15283, 7.51566, 7.25032, 7.16049, 7.28963, 7.00356, 7.05972, 6.95862, 7.04138, 6.88545, 6.60863, 6.59264, 6.74712, 108.398, 144.682, 56.000000, 32.038456
6.03369, 6.0244, 5.91306, 6.01074, 7.33812, 7.26477, 7.47473, 7.13565, 6.32016, 6.61786, 6.67534, 6.43964, 7.7812, 7.49448, 7.04425, 7.23083, 108.799, 144.962, 56.000000, 33.039580
5.92871, 6.13383, 5.96748, 5.82088, 7.96786, 8.06458, 8.17516, 8.07072, 6.11514, 6.18463, 6.33852, 6.19205, 7.34247, 7.29402, 6.99417, 7.10165, 109.692, 145.953, 56.000000, 34.040640
